Unnamed: 0,ID,Sentence,Readability_Level_19,Unnamed: 3,عدد الكلمات,تهجئة/إملاء,تصريف واشتقاق,تراكيب نحوية,مفردات,فكرة / محتوى,ملاحظات,99,annotator,reasoning_round,98,95,100,Unnamed: 11,Orthography,word count,Morphology,syntactic,vocab,content
1506,10300110028,لكنه لم يقُل ذلك بصوتٍ عالٍ.,10,ي (صف 4),,,,إن وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1507,10300140020,لَمْ يَكُنْ يَعْرِفُ إِلَى أَيْنَ هُوَ ذَاهِبٌ،,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1508,10300180046,استدارَت «زبيدة» لتمشيَ، إلا أنَّ «إلهام» ظلَّت تفكِّر لحظة، دون أن تتحرك.,12,ل (صف 5),,,التصغير,حصر,,,,,IAA_merge,,,,,,,,M,S,,
1509,10300220019,وَبِالطَّبْعِ كَانَ بلاكي يَعْلَمُ يَقِينًا أَنَّ أحمر الذيل يَبْعُدُ عَنْهُ أَمْيَالًا — بَلْ مِئَاتِ الْأَمْيَالِ — وَلِذَا لَيْسَ ثَمَّةَ مَا يَخْشَاهُ مِنْهُ.,12,ل (صف 5),,,,جمل اعتراضية  ( تفسير- دعاء...),مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,S,V,
1510,10300470010,انفتح الباب الأمامي للمنزل وظهرَت سيدة ذات شعر أحمر مبعثر.,12,ل (صف 5),,,,,ذو,,,,IAA_merge,,,,,,,,,,V,
1511,10300580035,وَبَيْنَمَا كَانَ يَعْمَلُ، شَعَرَ بادي بِالسَّعَادَةِ؛,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1512,10300590036,بِسْبِسَةُ تَنامُ، وَهِيَ جائِعَةٌ.,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,,IAA_merge,,,,,,,,M,,,
1513,10300590042,لَا بُدَّ أَنْ أَصْطادَ الْفارَ الْمَكَّارَ».,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1514,10300600013,فِي رَأْيِكَ مَاذَا كَانَ خَطْبُ داني فَأْرِ الْمُرُوجِ؟,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1515,10400010033,3- يَتَعَرَّفُ الْحَرَكَةَ الْقَصيرَةَ (الْفَتْحَةَ) وَيَنْطِقُها نُطْقًا صَحيحًا.,12,ل (صف 5),,,,جمل اعتراضية  ( تفسير- دعاء...),,,,,IAA_merge,,,,,,,,,S,,
1516,10400070091,سُلوكي مَسْؤولِيَّتي,6,و (صف 2),,كلمات من ٥ مقاطع (بدون حساب حركات الإعراب),,,,,,,IAA_merge,,,,,,O,,,,,
1517,10400170164,مَنْ هُمْ أُولو العَزْمِ مِنَ الرُّسُلِ؟,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1518,10400250042,ماذا تَرى في الصّورَةِ؟,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,IAA_merge,,,,,,O,,,,,
1519,10400280034,يَسْتَنْتِجُ فَضْلَ العِلْمِ وَأَهَمِّيَّةَ القِراءَةِ.,11,ك (صف 4),,,,إضافة خيالية (لفظية) طويل القامة,,,,,IAA_merge,,,,,,,,,S,,
1520,10400290049,قالَ الرَّسولُ صلى الله عليه وسلم : خُلِقَتِ الْمَلَائِكَةُ مِنْ نُورٍ، وَخُلِقَ الْجَانُّ مِنْ مَارِجٍ مِنْ نَارٍ، وَخُلِقَ آدَمُ مِمَّا وُصِفَ لَكُمْ.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1521,10500240040,وصب جم غضبه ولعناته على الأرض الجدباء البائسة، وعلى التربة البوار، الحمقاء التي لم تستطع أن تنجب سوى نخلةٍ واحدةٍ على رأسها بلحة واحدة فقط ناضجة.,13,م (صف 6-7),,,,,كلمات تصف حالات نفسية عميقة مثل الاكتئاب، الضياع، الاستنفار النفسي,,,,IAA_merge,,,,,,,,,,V,
1522,10500280016,بل إن الحيوانات والطيور، والأشجار والأزهار، كانت تحب هذه الأميرة، التي كلما كبرت، زاد جمالها وكمالها...,12,ل (صف 5),,,,,(بل - بلى - أجل - قط),,"""كلّما"" أداة شرط يمكن وضعها في مستوى ""م"" الجملة الشرطية",,IAA_merge,,,,,,,,,,V,
1523,10500340023,ونذر لله نذرًا أمام الحاضرين، أن يزوجها أول سائلٍ (شحاذ) يأتي أمام الباب ليطلب صدقةً أو إحسانًا، سواء أرضيت أم لم ترض؛ عقابًا لها على وقاحتها، وقلة ذوقها، وبذاءة كلامها، وسوء أدبها وأخلاقها، وقبح معاملتها لضيوف أبيها من الخطاب، الراغبين في تزوجها،,14,ن (صف 8-9),,,,,"مفردات فصيحة - سامر ٤, مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة",,,,IAA_merge,,,,,,,,,,V,
1524,10500530051,تحدث الملاك أيضًا إلى الطفل,8,ح (صف 3),,,,المفعول المطلق,,,,,IAA_merge,,,,,,,,,S,,
1525,10600270013,علم حب لهو مرح جد ونشاط حياة ايكوسان,9,ط (صف 3),,,,,مفردات تصف حالات مزاجية وشعورية إيجابية وسلبية مثل الفرح، السعادة، الغضب، الأسف، الحسرة,,,,IAA_merge,,,,,,,,,,V,
1526,10900010199,باميةٌ  وسبانخ,7,ز (صف 2),,,جمع التكسير,,,,,,IAA_merge,,,,,,,,M,,,
1527,10900010323,وبــونــجــــورنــــــو بـــالإيــطــالــــــي,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,,IAA_merge,,,,,,,,M,,,
1528,20100210007,يعتبر نادي إنتر ميلان العدو اللدود والغريم التقليدي لنادي إيه سي ميلان، فيجمع بينهما أشهر ديربي في العالم يسمى بـديربي ميلانو (يسمى أيضا ديربي ديلا مادونينا و ديربي الغضب)،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1529,20100370006,أدت الحرب العالمية الثانية إلى عدد كبير من القتلى المدنيين،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1530,20100370014,وتوالت بعدها إعلانات الحرب على ألمانيا من قبل فرنسا والمملكة المتحدة.,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,,IAA_merge,,,,,,,,M,,,
1531,20100500025,وعلى هذا الأساس، يُجادل توني ويليامز بأنه في حين كانت بطلات أفلام الرعب في الثمانينيات أكثر تقدمًا من تلك التي شهدتها العقود السابقة، فإن التغيير في النوع الاجتماعي يتم بشكل مُتحفظ،,12,ل (صف 5),,,,تمييز,,,,,IAA_merge,,,,,,,,,S,,
1532,20100560020,وهذا الاسم هو المستَخدَم في معظم أحاديث النبي محمد، مثل ما قاله يوم الإسراء والمعراج: «ثم دخلت أنا وجبريل عليه السلام بيت المقدس فصلى كل واحد منا ركعتين».,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1533,20101390005,لا يعرف عن نشأته وحياته المبكرة شيء،,10,ي (صف 4),,,المبني للمجهول,,,,,,IAA_merge,,,,,,,,M,,,
1534,20101520023,بعد اكتشاف ساحل غويانا من قبل كريستوفر كولومبوس سنة 1498، بدأت أول المستوطنات الفرنسية بالظهور بمنطقة كايين سنة 1503،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1535,20101720005,كما شغل دوليا، منصب الأمين العام لحركة عدم الانحياز 1998-1999.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1536,20200350002,من هو المستكشف الذي قام باستكشاف أمريكا ؟  (أ) المستكشف جيفارا.  (ب) المستكشف كرسيتوف كولومبس.  (ج) ماركوني.  (د) المستكشف الفريد نوبل.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1537,20200540011,توجد كنيسة سيدة الجبل في …….  (أ) عنجرة  (ب) الكرك  (ج) مأدبا,10,ي (صف 4),,,المبني للمجهول,,,,,,IAA_merge,,,,,,,,M,,,
1538,20200540014,البحر الميت ما نوع الحركة فيه ………  (أ) بانجيا  (ب) الحركة التقاربية  (ج) الحركة التباعدية  (د) الحركة الصدعية,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,IAA_merge,,,,,,,,,,V,
1539,20200630013,…….. إله البحار والرياح.  (أ) زيوس  (ب) أبولو  (ج) أثينا  (د) بوسيدون,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1540,20200630014,من هو الملك الفارسي الذي أنهى حكم الكلدانيين ……..  (أ) سرجون  (ب) حمورابي  (ج) شلمنصر  (د) قورش الفارسي,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,IAA_merge,,,,,,,,,,V,
1541,20300140009,كانت رسالةٌ من أحد هؤلاء قابعةً أمامه مباشرةً،,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1542,20300220011,«أثمَّة دربٌ يُمكنني أن أسلكه لأنزل وأتحدَّث إليك؟»,12,ل (صف 5),,,,,"آخر, (بل - بلى - أجل - قط)",,,,IAA_merge,,,,,,,,,,V,
1543,20300290012,يهدف هذا الكتاب إلى توجيه القُرَّاء بحيث يفهمون كيف أن العرق حقيقي وغير حقيقي في آنٍ واحد.,11,ك (صف 4),٢٠ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,,IAA_merge,,,,,,,W,,,,
1544,20300470088,خذوهم فقراء يغنِكم الله.,13,م (صف 6-7),,,,الجمل شرطية ( مركبة - عادية),,,,,IAA_merge,,,,,,,,,S,,
1545,20400040034,حُسْنُ الْمُعامَلَةِ,11,ك (صف 4),,,,إضافة خيالية (لفظية) طويل القامة,,,,,IAA_merge,,,,,,,,,S,,
1546,20400050134,أَتَأَمَّلُ وَأَسْتَنْتِجُ:,5,هـ (صف 2),,كلمات من ٤ مقاطع (بدون حساب حركات الإعراب),,جمل معطوفة,,,,,IAA_merge,,,,,,O,,,S,,
1547,20400090095,فالحَضارَةُ هِيَ كُلُّ جُهْدٍ يَقومُ بِهِ الإِنْسانُ لِتَحْسينِ ظُروفِ حَياتِهِ سَواءً أَكانَتْ مادِّيَّةً أَمْ مَعْنَوِيَّةً.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1548,20400220002,أَدّى التَّطَوُّرُ الحَضارِيّ لِلمُجْتَمَعاتِ البَشَرِيَّةِ إِلى تَنَوُّعِ وَتَزايُدِ الحاجاتِ الإِنْسانِيَّةِ؛,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1549,20400490062,مرّةً في اليومِ.,8,ح (صف 3),,,,المفعول المطلق,,,,,IAA_merge,,,,,,,,,S,,
1550,20600420003,جَاكْلِينْ فِلِيمِينْجْ ( 38 عَامًا ) مِنْ جِلَاسْكُو ، أُسْكُتْلَنْدَا تُوُفِّيَتْ فِي مُسْتَشْفَى رُويَالْ أَلِكْسَنْدَرْيَا فِي بِيزْلِي .,12,ل (صف 5),,,,تمييز,,,,,IAA_merge,,,,,,,,,S,,
1551,20800180027,أخطط لتعلم الجولف .,7,ز (صف 2),,,,,مفردات فصيحة شائعة - سامر ٢,,,,IAA_merge,,,,,,,,,,V,
1552,30100390015,ومع ذلك فإن التأثير التاريخي للمدرسة الاسكتلندية وانتشارها لم يكن بالأمر القليل الأهمية،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1553,30100450015,ويتَّفق العديد من الخبراء على أن الإعلان ليس مقنعًا بالدرجة التي يعتقدها صُنَّاعه.,11,ك (صف 4),,,المشتقات على أنواعها,,,,,,IAA_merge,,,,,,,,M,,,
1554,30100460018,ولكن كل هذه الثورة لا يمكن الخوض في شئونها إلا باعتبارها إحدى حلقات سلسلة ثورات طبقات العمال الاشتراكية، التي استوجبتها الحرب الاستعمارية،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1555,30100670059,وأُنشئت «الإدارة الوطنية لمكافحة تلوث الهواء» عام ١٩٥٥؛ استجابةً للضباب الدخاني في لوس أنجلوس وغير ذلك من المشاكل.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1556,30100750002,الثنوية الكونية هي معتقد تمَّ تطويره في ارتباط مع معتقد التوحيد، وذلك في المنطقة المشرقية فيما بين أوائل الألف الأول قبل الميلاد وأواسط الألف الأول بعد الميلاد،,17,ف (جامعة  1-2),,,,,مفردات عِلمية وتراثية غير متداولة اليوم وغير مألوفة لغير المتخصص المبتدئ,,,,IAA_merge,,,,,,,,,,V,
1557,30101150007,هذا، ولا يفوتني أن أذكر بالثناء الجم والشكر العاطر ما لقيته من حضرة صديقي وزميلي الأستاذ علي أفندي فهمي الرشيدي من جميل المرافقة وعظيم المساعدة أثناء هذه الرحلة.,13,م (صف 6-7),,,,,كلمات تصف حالات نفسية عميقة مثل الاكتئاب، الضياع، الاستنفار النفسي,,,,IAA_merge,,,,,,,,,,V,
1558,30101200062,أسُمِع أن أحدًا من الناس، عشق صورة على قِرطاس؟,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1559,30200140020,أي من الآتية يدخل في تركيبها النيتروجين :  (أ) الأميلوز  (ب) الليبيدات المفسفرة  (ج) الأجسام المضادة  (د) الغلايكوجين,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,,IAA_merge,,,,,,,,,,V,
1560,30200450017,دولة مهددة بالغمر %1 من مساحتها :  (أ) المالديف  (ب) بنغلادش  (ج) مصر  (د) هولندا,13,م (صف 6-7),,,,,الرموز (ش.م.),,,,IAA_merge,,,,,,,,,,V,
1561,30200450019,وقف استنزاف الموارد الطبيعية هو من فوائد التخطيط:  (أ) البيئية  (ب) الصحية  (ج) الاجتماعية  (د) الاقتصادية,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1562,30300280014,قالها وهو يفقد هدوءه لأول مرة منذ بدء الحديث.,10,ي (صف 4),,,,جملة الصلة وجملة الصفة- جملة الحال-جملة المفعول به,,,,,IAA_merge,,,,,,,,,S,,
1563,30300460021,هيا اصعدوا على متن السفينة التي سلمنا إليها مقاليد وجهتنا المشتركة،,12,ل (صف 5),,,,,اسم الفعل : إيهِ - صَهْ - آمين - حَيَّ - هَاؤُم - هاكَ - هَيَّا - هيتَ - هَلُمَّ إلى - مَهْ - رويدَكَ,,,,IAA_merge,,,,,,,,,,V,
1564,30300630023,هل هذا قطار الرابعة والنصف؟,7,ز (صف 2),,,,أداة الاستفهام هل,,,,,IAA_merge,,,,,,,,,S,,
1565,30400010105,وفيما يتعلق بالطلبات التي تتطلب إصدار قرار إداري، يجب أن تتضمن القوانين نصا ينص على أنه يجب على الإدارة أن ترد في غضون فترة زمنية معقولة على رد معلل.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1566,30400150021,الشباب قوة فاعلة في بناء الوطن.,11,ك (صف 4),,,المشتقات على أنواعها,,,,,,IAA_merge,,,,,,,,M,,,
1567,30400170080,تلتزم الدولة، باتخاذ تدابير تشريعية وتنفيذية للنهوض بأوضاع الفئات الضعيفة والمهمشة، وتعزيز مشاركتها الفاعلة في الحياة السياسية والاقتصادية والاجتماعية، وتعمل الدولة على إدماج المهمشين في المجتمع.,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,IAA_merge,,,,,,,,,,V,
1568,30500250028,يكفوا النّظرَ عمّا لا يحلّ النّظرُ إليهِ.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1569,31000590012,"حَتَّى إِذَا قَضَى حَدِيثَهُ قَالَ "" أَيْنَ ـ أُرَاهُ ـ السَّائِلُ عَنِ السَّاعَةِ "" .",13,م (صف 6-7),,,,الجمل شرطية ( مركبة - عادية),,,,,IAA_merge,,,,,,,,,S,,
1570,31000750002,قَالَ حَدَّثَنَا بِشْرٌ ،,6,و (صف 2),,,الفعل الماضي المفرد والجمع,,,,,,IAA_merge,,,,,,,,M,,,
1571,10100060071,"لا تقولي ""نعم"" أو ""لا"".. أو ""من فضلك"".. أو ""شكرًا""..",8,ح (صف 3),,,(ثم  ، حتى  ، أو  ، أم  ، لكن  ، أمّا),المفعول المطلق,أحرف النفي,,,,IAA_merge,,,,,,,,M,S,V,
1572,10400100028,الصّوفُ وَالْغَزْلُ,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1573,10400100080,الثَلّاجَةُ,5,هـ (صف 2),,كلمات من ٤ مقاطع (بدون حساب حركات الإعراب),,,,,,,IAA_merge,,,,,,O,,,,,
1574,10400110134,خُبْزُ الخَميرِ,3,ج (صف 1),,كلمات من ٣ مقاطع (بدون حساب حركات الإعراب),سوابق: ال التعريف,,,,,,IAA_merge,,,,,,O,,M,,,
1575,20100010020,فمنهم من يقول إنَّه كان زنديقًا مُلحدًا، ومنهم من يقول إنَّه كان مُسلماً على غايةٍ من الدين.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1576,20400160075,العتابُ,9,ط (صف 3),,,,,مفردات تصف حالات مزاجية وشعورية إيجابية وسلبية مثل الفرح، السعادة، الغضب، الأسف، الحسرة,,,,IAA_merge,,,,,,,,,,V,
1577,20400160110,الأرضُ جافَّةٌ,3,ج (صف 1),,,سوابق: ال التعريف,,,,,,IAA_merge,,,,,,,,M,,,
1578,20700020016,فلكم أن تتخيلوا مجتمعا كاملا يقتات في إحدى هذه الشاشات ويحيا بين كبسة زر وأخرى والإشاعات تجتاحه ،,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1579,30100100045,ولا أزال أتذكر العديد من المناقشات المثيرة التي جرت بينها وبين الأرملة والدة الأمير.,10,ي (صف 4),,,,كان وأخواتها,أسماء الوصل المفردة,,,,IAA_merge,,,,,,,,,S,V,
1580,30100120021,أما الزراعة فكادت تنحصر الآن بين الأمم المتأخرة والمُتوحشة.,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,1.0,,,,S,,
1581,30900100027,قَـطَـعـتــهُ غُــدْوة مُـشِــيـحــاً وصــاحِـبـي بـــادِنٌ خَـبــوبُ,17,ف (جامعة  1-2),,,,,مفردات عِلمية وتراثية غير متداولة اليوم وغير مألوفة لغير المتخصص المبتدئ,,,,IAA_merge,,,,,,,,,,V,
1582,10102240009,وأضفنا إلى رصيدنا الكثير من المعلومات في معارف وعلوم شتى.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1583,10400080097,عَنِ الْفائِدَةِ مِنْ تِلاوَةِ الْقُرْآنِ الْكَريمِ.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1584,10400430118,الأَبُ:	رائِعٌ، أَنْتَ تَسْتَخْدِمُ التَّفْكيرَ العِلْمِيَّ في بَحْثِكَ عَنْ حَلِّ المُشْكِلَةِ.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1585,10500070024,تقدمهم الرجل بخطى سريعة ثابتة إلى داخل البيت..,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,IAA_merge,,,,,,O,,,,,
1586,10500090013,ولكي يحافظوا على أنفسهم، ويتقوا شر الحيوانات المفترسة في الغابة، ولا يحدث لهم ضرر في أثناء نومهم، اتفقوا فيما بينهم أن ينام اثنان منهم، ويقوم الثالث بالحراسة، على أن تكون بالتناوب، بحيث يأخذ كل منهم دوره، ويقوم بالحراسة مدة من الزمن،,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1587,10700020106,الكلب يلعب في الحديقة.,4,د (صف 1),,,,جار+مجرور,حروف الجر,,,,IAA_merge,,,,,,,,,S,V,
1588,20100230010,كانت الإمارات والدُول الأندلُسيَّة المُتعاقبة مرتعًا خصبًا للتحاور والتبادل الثقافي بين المُسلمين والمسيحيين واليهود من جهة، وبين العرب والبربر والقوط والإفرنج من جهةٍ أُخرى،,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,IAA_merge,,,,,,,,,,V,
1589,20400200043,فَإِعْمالُ الإِنْسانِ لِعَقْلِهِ في أُمورِهِ كُلِّها يَجْعَلُهُ أَكْثَرَ إِتْقانًا وَأَعْلى نَجاحًا،,14,ن (صف 8-9),,,,التوكيد المعنوي,,,,,IAA_merge,,,,,,,,,S,,
1590,20400550012,مكانُ ووقتُ نزولِها نزلَتْ في مكّةَ قبلَ الهجرةِ، فهيَ سورةٌ مكيّةٌ.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1591,20800130078,خمسون جنيهاً .,12,ل (صف 5),,,,تمييز,,,,,IAA_merge,,,,,,,,,S,,
1592,30100230095,بما رُوِيَ من خرافات بييس.,10,ي (صف 4),,,المبني للمجهول,,,,,,IAA_merge,,,,,,,,M,,,
1593,30100260010,كان «المادي» قبل مائة سنة يخبط الأرض بقدمه، ويقول: «هذه هي الحقيقة التي تستند إليها، وأما ما عداها من الآراء المثالية والعقائد الروحية، فهي خيال أو ضلال.»,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,,IAA_merge,,,,,,,,,,V,
1594,10100320002,•لماذا لا تساهم المجلة في تقوية أواصر الصداقة بين أبناء الوطن العربي وذلك بتشجيع اللقاءات خلال العطلة الصيفية؟,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1595,10100430018,غزال مثلًا… أو نوع من الأرانب غالى الثمن! .. أو طائر صغير ضعيف يحبسونه في قفص ليغني لهم..,11,ك (صف 4),٢٠ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,,IAA_merge,,,,,,,W,,,,
1596,10100600028,الزرقاء – الأردن,3,ج (صف 1),,,سوابق: ال التعريف,,,,,,IAA_merge,,,,,,,,M,,,
1597,10100830039,مرج الحمام,11,ك (صف 4),,,,إضافة خيالية (لفظية) طويل القامة,,,,,IAA_merge,,,,,,,,,S,,
1598,10100890073,"قال رسول الله صلى الله عليه وسلم: ""سلوا الله من فضله فإن الله يحب أن يسأل"" ",12,ل (صف 5),,,,جمل اعتراضية  ( تفسير- دعاء...),مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,S,V,
1599,10101590012,3 في وحدات زخارف الأرابيسك (أ)، (ب)، (ج)، وحدتان مختلفتان وواحدة مطابقة للأصل..,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,,,,V,
1600,10101610043,وهكذا أفشل حديدو خطة النشل دون قصد,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,أحرف النفي,,,,IAA_merge,,,,,,,,M,,V,
1601,10101660017,والعم كان مؤلفاً موسيقياً،,10,ي (صف 4),,,,كان وأخواتها,,,,,IAA_merge,,,,,,,,,S,,
1602,10101990045,يبدأ الاستعداد لاستقبال العيد قبل أسبوع، حيث تغلق كل المحال أبوابها،,8,ح (صف 3),١١ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,,IAA_merge,,,,,,,W,,,,
1603,10200350015,النص السابق هو  (أ) التشهد  (ب) دعاء الاستفتاح  (ج) تكبيرة الإحرام,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,IAA_merge,,,,,,,,,,V,
1604,10200760012,عملية تحدث بفعل الكائنات الحية كالنباتات والحيوانات تسمى  (أ) التعرية  (ب) التجوية الكيميائية  (ج) التجوية الحيوية  (د) التجوية الفيزيائية,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,IAA_merge,,,,,,,,,,V,
1605,10300290042,أجاب روكيت، وهو يُمرِّر يدَه في كتلة شعره الأشعث الكثيف الداكن فحدثَت طقطقة بفعل الكهرباء الساكنة: «الفتيات لا يَحصُلن على الهِبَات الفذَّة.,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,,مفردات فصيحة - سامر ٣,,,,IAA_merge,,,,,,,W,,,V,
1606,10400070074,طائِرٌ,2,ب (صف 1),,,,,مفردات متشابهة مع العامية - سامر ١,,,,IAA_merge,,,,,,,,,,V,
1607,10400180103,سُلوكي مَسْؤولِيَّتي,6,و (صف 2),,كلمات من ٥ مقاطع (بدون حساب حركات الإعراب),,,,,,,IAA_merge,,,,,,O,,,,,
1608,10400230051,أُوَضِّحٌ شَفَوِيًّا المَقْصودَ بِالسَّهْلِ السَّاحِلِيِّ.,7,ز (صف 2),,,,حال,,,,,IAA_merge,,,,,,,,,S,,
1609,10400290051,مِمَّ خَلَقَ اللّهُ المَلائِكَةَ؟,10,ي (صف 4),,,,,(ممّا – عمّا – عمَّ – علامَ – فيمَ – إلامَ - بمَ...),,,,IAA_merge,,,,,,,,,,V,
1610,10400410136,سُلوكي مَسْؤولِيَّتي:,6,و (صف 2),,كلمات من ٥ مقاطع (بدون حساب حركات الإعراب),,,,,,,IAA_merge,,,,,,O,,,,,
1611,10500020013,"وكان من عادة ""أليس"" أن تنزل وقت العصر إلى جنينة البيت، مع أختها الكبيرة، وتجلسا معًا في الأرجوحة، بين الأشجار والأزهار والرياحين؛",12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,التصغير,,,,,,IAA_merge,,,,,,,W,M,,,
